node,Zarastannil,Nystelil
everburning forge,0,0
imaginative foresight,-1,-1
discerning discipline,-1,-1
gracious forging,-1,-1
means of production,0,30
tools of the trade,-1,30
stonework,-1,0
fortuitous forges,-1,20
trade tools,-1,20
trade accessories,-1,20
weapon stones,-1,0
tool enhancement,-1,-1
frameworks,-1,-1
alloys,-1,0
weaponsmithing,0,30
blades,-1,25
hafted,0,25
short blades,-1,25
long blades,-1,25
maces,-1,25
axes and polearms,-1,25
armorsmithing,30,0
large plate armor,30,-1
sculpted armor,30,-1
fine armor,30,0
breastplates,0,-1
greaves,25,-1
shields,25,-1
helms,11,-1
pauldrons,25,-1
sabatons,25,-1
belts,25,-1
vambraces,25,-1
gauntlets,25,-1
