node,Linidel,Braevele
threads of devotion,30,16
weathering wear,30,0
weighted garments,30,-1
making a statement,30,0
gloves,20,-1
footwear,20,0
hats,20,-1
cloaks,20,-1
robes,20,-1
leggings,20,-1
mantles,20,-1
armbands,20,0
belts,20,-1
from dawn until dusk,30,30
dawnweave tailoring,30,30
duskweave tailoring,0,30
dawnweaving,0,20
duskweaving,-1,20
quality fabric,0,30
additional embroidery,-1,30
spellthread,0,30
weaving and unraveling,-1,30
textile treasures,30,30
the perfect loop,30,30
extra threads,30,30
less is more,0,30
